STATE_UT,DISTRICT,YEAR,MURDER,ATTEMPT_TO_MURDER,CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER,RAPE,CUSTODIAL_RAPE,OTHER_RAPE,KIDNAPPING_ABDUCTION,KIDNAPPING_AND_ABDUCTION_OF_WOMEN_AND_GIRLS,KIDNAPPING_AND_ABDUCTION_OF_OTHERS,DACOITY,PREPARATION_AND_ASSEMBLY_FOR_DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,OTHER_THEFT,RIOTS,CRIMINAL_BREACH_OF_TRUST,CHEATING,COUNTERFIETING,ARSON,HURT_GREVIOUS_HURT,DOWRY_DEATHS,ASSAULT_ON_WOMEN_WITH_INTENT_TO_OUTRAGE_HER_MODESTY,INSULT_TO_MODESTY_OF_WOMEN,CRUELTY_BY_HUSBAND_OR_HIS_RELATIVES,IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRIES,CAUSING_DEATH_BY_NEGLIGENCE,OTHER_IPC_CRIMES,TOTAL_IPC_CRIMES,STATES_UTS,ATTEMPT_TO_COMMIT_MURDER,ATTEMPT_TO_COMMIT_CULPABLE_HOMICIDE,CUSTODIAL_GANG_RAPE,CUSTODIAL_OTHER_RAPE,RAPE_OTHER_THAN_CUSTODIAL,RAPE_GANG_RAPE,RAPE_OTHERS,ATTEMPT_TO_COMMIT_RAPE,KIDNAPPING_ABDUCTION_TOTAL,KIDNAPPING_ABDUCTION_IN_ORDER_TO_MURDER,KIDNAPPING_FOR_RANSOM,KIDNAPPING_ABDUCTION_OF_WOMEN_TO_COMPEL_HER_FOR_MARRIAGE,OTHER_KIDNAPPING,DACOITY_WITH_MURDER,OTHER_DACOITY,MAKING_PREPARATION_AND_ASSEMBLY_FOR_COMMITTING_DACOITY,CRIMINAL_TRESPASS_BURGLARY,CRIMINAL_TRESPASS_OR_BURGLARY,HOUSE_TRESPASS_HOUSE_BREAKING,OTHER_THEFTS,UNLAWFUL_ASSEMBLY,RIOTS_COMMUNAL,RIOTS_INDUSTRIAL,RIOTS_POLITICAL,RIOTS_CASTE_CONFLICT,RIOTS_SC_STS_VS_NON_SCS_STS,RIOTS_OTHER_CASTE_CONFLICT,RIOTS_AGRARIAN,RIOTS_STUDENTS,RIOTS_SECTARIAN,RIOTS_OTHERS,FORGERY,COUNTERFEITING,COUNTERFEIT_OFFENCES_RELATED_TO_COUNTERFEIT_COIN,COUNTERFEITING_GOVERNMENT_STAMP,COUNTERFEIT_CURRENCY_BANK_NOTES,COUNTERFEITING_CURRENCY_NOTES_BANK_NOTES,USING_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,POSSESSION_OF_FORGED_OR_COUNTERFEITING_CURRENCY_BANK_NOTES,MAKING_OR_POSSESSING_MATERIALS_FOR_FORGED_CURRENCY_BANK_NOTES,MAKING_OR_USING_DOCUMENTS_RESEMBLING_CURRENCY,GRIEVOUS_HURT,HURT,ACID_ATTACK,ATTEMPT_TO_ACID_ATTACK,SEXUAL_HARASSMENT,ASSAULT_OR_USE_OF_CRIMINAL_FORCE_TO_WOMEN_WITH_INTENT_TO_DISROBE,VOYEURISM,STALKING,OTHER_ASSAULT_ON_WOMEN,INSULT_TO_THE_MODESTY_OF_WOMEN,AT_OFFICE_PREMISES,OTHER_PLACES_RELATED_TO_WORK,IN_PUBLIC_TRANSPORT_SYSTEM,"PLACES_OTHER_THAN_231,_232_233",IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRY,DEATHS_DUE_TO_NEGLIGENT_DRIVING_ACT,DEATHS_DUE_TO_OTHER_CAUSES,OFFENCES_AGAINST_STATE,SEDITION,OTHER_OFFENCES_AGAINST_STATE,OFFENCES_PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,"IMPUTATION,_ASSERTIONS_PREJUDICIAL_TO_NATIONAL_INTEGRATION",EXTORTION,DISCLOSURE_OF_IDENTITY_OF_VICTIMS,INCIDENCE_OF_RASH_DRIVING,HUMANTRAFFICKING,UNNATURAL_OFFENCE,TOTAL_COGNIZABLE_IPC_CRIMES,TOTAL_CRIMES,CRIME_YOY_CHANGE,CRIME_3YR_AVG,RISK_LABEL,RISK_CODE,DISTRICT_ENCODED,LAT,LON
KARNATAKA,TOTAL,2007,0.826133909287257,0.6305443548387096,0.5851063829787234,0.4233009708737864,1.0,0.4227405247813411,0.3703703703703704,0.2869757174392936,0.3680203045685279,0.6357142857142857,0.4514925373134328,0.5949252378794744,0.8219942676120078,0.6969623210982377,0.5306527226830149,0.7628129802042846,0.750064850843061,0.8080808080808081,0.5455510080339548,0.6458333333333333,0.5995423340961098,0.814315174428596,0.9061371841155235,0.4671607462305137,0.20437956204379562,0.6753771551724138,0.0,0.5730211817168339,0.9343894531430064,0.8469356828193833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362749590834697,2.15,0.8507966862813654,HIGH,2,31,,
KARNATAKA,TOTAL,2008,0.9125269978401728,0.7434475806451613,0.8617021276595744,0.43300970873786404,0.0,0.4334305150631681,0.4128540305010894,0.2980132450331126,0.4479695431472081,0.9642857142857143,0.4626865671641791,0.7317625736293611,0.9440337909186906,0.865835848505501,0.8076992426974396,0.798607972521016,0.7798962386511025,0.8565656565656565,0.5560103077156283,0.6145833333333333,0.6064073226544623,0.8227358652689466,0.9350180505415163,0.4993611040122668,0.32116788321167883,0.7106681034482758,0.03125,0.6376811594202898,0.9482491049615094,0.8958096916299559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933126022913257,6.79,0.8744020933433986,HIGH,2,31,,
KARNATAKA,TOTAL,2009,0.9146868250539957,0.8099798387096774,0.8404255319148936,0.49417475728155336,0.0,0.4946550048590865,0.48583877995642705,0.30022075055187636,0.6142131979695431,0.975,0.6455223880597015,0.8269143633892162,1.0,1.0,1.0,0.8549218114435505,0.8130998702983139,0.9313131313131313,0.7697438229498257,0.890625,0.6704805491990846,0.8633785873861489,0.9530685920577617,0.5586506516739075,0.46715328467153283,0.8580280172413793,0.0625,0.4648829431438127,0.9383076473932483,0.9416387665198237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455450081833061,5.82,0.917982058501544,HIGH,2,31,,
KARNATAKA,TOTAL,2010,0.9703023758099353,0.9324596774193548,1.0,0.5689320388349515,0.0,0.5694849368318756,0.7483660130718955,0.4311994113318617,0.9999999999999999,0.9714285714285714,0.5597014925373134,0.8830992297236068,0.9140141801176648,0.9764871969623211,0.9771907681211685,0.8341317906535297,1.0,0.9373737373737374,0.840078823707746,1.0,0.6544622425629291,0.9377040728647534,0.8953068592057762,0.6501405571173012,0.6058394160583941,0.9269935344827586,0.0,0.5250836120401338,0.9999999999999999,0.9999999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.74,0.9741949774997951,HIGH,2,31,,
KARNATAKA,TOTAL,2011,0.978401727861771,0.9259072580645161,0.9042553191489362,0.6174757281553398,0.0,0.6180758017492711,0.7598039215686275,0.5261221486387049,0.8629441624365481,0.7642857142857142,0.7444029850746269,0.961939284096058,0.9256298084175592,0.9638788822899426,0.9218355571583123,0.8662207357859532,0.9422827496757458,0.8888888888888888,0.8866151280885252,0.546875,0.528604118993135,0.9145042103454203,0.9638989169675091,0.6664962944032712,0.5912408759124087,1.0,0.375,0.8361204013377926,0.9290422704014996,0.9667171806167401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684713584288053,-3.14,1.0,HIGH,2,31,,
KARNATAKA,TOTAL,2012,1.0,0.9692540322580645,0.7553191489361702,0.6029126213592233,0.0,0.6034985422740524,0.7903050108932462,0.7873436350257542,0.48350253807106597,0.7535714285714286,1.0,1.0,0.8737366118569919,0.8949469379807224,0.8010277677605482,0.8593509897857724,0.9730220492866407,0.8101010101010101,0.8823707745945127,0.4375,0.9519450800915332,0.8739044509365871,0.7870036101083033,0.7610529005877843,0.7299270072992701,0.9924568965517241,1.0,0.9765886287625418,0.8977428128025076,0.9414907488986783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405400981996727,-2.87,0.9982815082942427,HIGH,2,31,,
KARNATAKA,TUMKUR,2001,0.0388768898488121,0.027721774193548387,0.0425531914893617,0.005825242718446602,0.0,0.0058309037900874635,0.011437908496732027,0.0029433406916850625,0.021573604060913704,0.03571428571428571,0.0018656716417910447,0.012233801540552787,0.03575199879318147,0.017281666828935838,0.008204111071042193,0.024586459369068066,0.030350194552529183,0.026262626262626262,0.00378960133393967,0.015625,0.15789473684210525,0.046829352122357795,0.10108303249097474,0.013544594939943777,0.0,0.011853448275862068,0.0,0.004459308807134894,0.02605983313102134,0.026037004405286345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024553191489361706,0.0,0.02479557298734682,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2002,0.02699784017278618,0.02469758064516129,0.0425531914893617,0.008737864077669903,0.0,0.008746355685131196,0.010348583877995643,0.007358351729212656,0.011421319796954314,0.04642857142857143,0.0,0.013140009062075216,0.036506260371096694,0.016405413299581346,0.009195816804904436,0.02196510892163066,0.033073929961089495,0.044444444444444446,0.0056086099742307105,0.0,0.15102974828375287,0.04214641691012202,0.05776173285198556,0.015333503705596729,0.0,0.008081896551724138,0.0,0.027870680044593088,0.02830319140763049,0.026311894273127752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024752864157119477,0.7,0.024898406020553796,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2003,0.038336933045356375,0.023185483870967742,0.02127659574468085,0.013592233009708738,0.0,0.013605442176870748,0.013071895424836603,0.0007358351729212656,0.029187817258883246,0.02142857142857143,0.0,0.008608971454463073,0.03922160205159149,0.017622432090351473,0.009556437071763433,0.0238633282111543,0.023216601815823606,0.030303030303030304,0.0050022737608003635,0.015625,0.10983981693363845,0.04373603711978003,0.036101083032490974,0.01967799642218247,0.0072992700729927005,0.010237068965517241,0.0,0.008918617614269788,0.025737158310413174,0.02506431718061674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370867430441899,-3.64,0.024574060519094408,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2004,0.030777537796976246,0.028225806451612902,0.010638297872340425,0.014563106796116504,0.0,0.014577259475218658,0.004357298474945534,0.0,0.01015228426395939,0.024999999999999998,0.0018656716417910447,0.014046216583597644,0.0429929099411676,0.021565572972446694,0.00865488640461594,0.0320889451324234,0.027237354085603113,0.0202020202020202,0.003638017280582083,0.005208333333333333,0.041189931350114416,0.04059975940883313,0.05776173285198556,0.015589062100690007,0.0072992700729927005,0.008890086206896552,0.0,0.07915273132664437,0.028625866228238653,0.026812334801762115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025548281505728312,6.66,0.024915938209821874,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2005,0.03023758099352052,0.02721774193548387,0.05319148936170213,0.013592233009708738,0.0,0.013605442176870748,0.013071895424836603,0.011037527593818985,0.011421319796954314,0.02142857142857143,0.0,0.012686905301314002,0.046160808568411524,0.018742089377859993,0.008925351604760188,0.026575070053330922,0.029312581063553826,0.0101010101010101,0.005153857814157951,0.0,0.018306636155606407,0.037764220656470185,0.02888086642599278,0.01507794531050345,0.0,0.011045258620689655,0.0,0.04013377926421405,0.03205236551374441,0.027538325991189428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608183306055647,1.81,0.025372112288277744,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2006,0.029157667386609073,0.02066532258064516,0.0425531914893617,0.01262135922330097,0.0,0.012633624878522837,0.008169934640522876,0.003679175864606328,0.012690355329949238,0.014285714285714285,0.0037313432835820895,0.013140009062075216,0.03122642932569015,0.017963197351767112,0.010367832672196178,0.023682545421675857,0.020363164721141375,0.0202020202020202,0.00378960133393967,0.005208333333333333,0.036613272311212815,0.03424127857020107,0.036101083032490974,0.022233580373115257,0.0,0.012661637931034482,0.0,0.02564102564102564,0.03481814969038582,0.02695330396475771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025453355155482818,-2.09,0.025971241140765617,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2007,0.035637149028077755,0.02066532258064516,0.02127659574468085,0.016504854368932037,0.0,0.01652089407191448,0.013616557734204794,0.013980868285504048,0.0076142131979695426,0.039285714285714285,0.0018656716417910447,0.01767104666968736,0.03424347563735103,0.018644727874598383,0.010998918139199423,0.0243152851848504,0.023865110246433202,0.00404040404040404,0.005457025920873124,0.010416666666666666,0.036613272311212815,0.03329609898608008,0.036101083032490974,0.026833631484794274,0.0,0.02074353448275862,0.0,0.04013377926421405,0.0394738863877322,0.03010396475770925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028471358428805237,10.28,0.026974621818876977,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2008,0.03293736501079914,0.027721774193548387,0.010638297872340425,0.011650485436893204,0.0,0.011661807580174927,0.009803921568627453,0.007358351729212656,0.01015228426395939,0.060714285714285714,0.0037313432835820895,0.01857725419120979,0.036807965002262785,0.02039723493330737,0.01153984853948792,0.027027027027027025,0.031776913099870296,0.01616161616161616,0.010459299681673489,0.020833333333333332,0.057208237986270026,0.029429455232857882,0.05776173285198556,0.02300025555839509,0.0,0.021551724137931036,0.0,0.0189520624303233,0.04010387056130053,0.030773568281938325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029171849427168578,2.16,0.02803565642708144,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2009,0.04049676025917927,0.02721774193548387,0.09574468085106383,0.018446601941747572,0.0,0.0184645286686103,0.012527233115468411,0.004415011037527594,0.021573604060913704,0.060714285714285714,0.011194029850746268,0.026733121884911646,0.03198069090360537,0.026823094148573652,0.02316985214569059,0.02729820121124469,0.022827496757457846,0.01818181818181818,0.01561315749583144,0.03125,0.043478260869565216,0.031663516068052934,0.04693140794223827,0.0217224635829287,0.0,0.021282327586206896,0.0,0.005574136008918618,0.0398580230789324,0.03170396475770925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030507364975450084,4.04,0.029771006007134934,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2010,0.04319654427645789,0.028729838709677418,0.0425531914893617,0.024271844660194174,0.0,0.024295432458697763,0.01579520697167756,0.010301692420897719,0.019035532994923856,0.05357142857142857,0.005597014925373134,0.03942002718622565,0.03846734047367627,0.0300847045078376,0.019473494410385865,0.03706047184308054,0.03605706874189364,0.022222222222222223,0.01273306048203729,0.026041666666666664,0.07780320366132723,0.03282350919401959,0.05054151624548737,0.027344748274980832,0.0,0.02101293103448276,0.0,0.017837235228539576,0.037537837464083214,0.032803524229074885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031787234042553195,3.72,0.0309092496796161,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2011,0.05021598272138229,0.047379032258064516,0.07446808510638298,0.030097087378640777,0.0,0.030126336248785225,0.02178649237472767,0.010301692420897719,0.032994923857868015,0.04642857142857143,0.005597014925373134,0.04032623470774808,0.03741137426459496,0.02322071852789407,0.015055896141363144,0.02874446352707222,0.04785992217898833,0.028282828282828285,0.02425344853721389,0.0,0.009153318077803204,0.038838288365698574,0.06137184115523466,0.03450038333759264,0.0,0.0334051724137931,0.0,0.012263099219620958,0.040964336749588964,0.03627136563876652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460229132569558,7.88,0.03277373057677868,LOW,0,32,13.3379,77.1173
KARNATAKA,TUMKUR,2012,0.04481641468682506,0.04032258064516129,0.05319148936170213,0.03203883495145631,0.0,0.03206997084548105,0.020697167755991286,0.007358351729212656,0.035532994923857864,0.02857142857142857,0.009328358208955223,0.04259175351155415,0.046160808568411524,0.02122480771103106,0.01703930760908763,0.02304980565850131,0.048638132295719845,0.022222222222222223,0.023040776110353194,0.0,0.0,0.040427908575356594,0.06498194945848376,0.04370048556095068,0.0,0.03556034482758621,0.0,0.006688963210702341,0.039627541064212284,0.036088105726872245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034297872340425535,-0.79,0.034075158472447326,LOW,0,32,13.3379,77.1173
Karnataka,TUMKUR,2013,0.02699784017278618,0.02469758064516129,0.02127659574468085,0.035922330097087375,0.0,0.03595724003887269,0.022331154684095862,0.01177336276674025,0.031725888324873094,0.03571428571428571,0.013059701492537313,0.04077933846850929,0.03167898627243928,0.018839450881121603,0.017760548142805626,0.017897496158365722,0.026070038910505838,0.052525252525252523,0.02364711232378354,0.0,0.041189931350114416,0.03144870252620725,0.05054151624548737,0.052645029389215434,0.0,0.0234375,0.0,0.03567447045707915,0.036569813002258714,0.0308863436123348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02932896890343699,-13.0,0.03323125328517826,LOW,0,32,13.3379,77.1173
KARNATAKA,UDUPI,2001,0.004319654427645789,0.007056451612903226,0.0,0.001941747572815534,0.0,0.001943634596695821,0.0010893246187363835,0.0,0.0025380710659898475,0.0035714285714285713,0.0,0.005437245129134572,0.01402926534922311,0.003797098627202804,0.003425892535160476,0.0043387869474826,0.013878080415045395,0.00808080808080808,0.002122176747006215,0.005208333333333333,0.011441647597254004,0.012673998968895001,0.0,0.004088934321492461,0.014598540145985401,0.004310344827586207,0.0,0.006688963210702341,0.018269541033481353,0.010657268722466959,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009286415711947627,0.0,0.009070547843827305,LOW,0,33,13.3409,74.7421
